customer_id,invoice_id,credit_score,amount,issue_date,due_date,payment_date,is_late,delay_days
440.0,4398,620.9466349993164,957.3784563149651,2024-09-25 07:13:59.758885000,2024-10-25 07:13:59.758885000,2024-10-25 07:13:59.758885000,False,0.0
440.0,4399,620.9466349993164,1104.6603835089195,2024-09-02 05:24:07.866840820,2024-10-02 05:24:07.866840820,2024-10-18 03:09:57.525164128,True,15.906824749112367
440.0,4400,620.9466349993164,529.5810749071734,2024-10-08 18:12:01.617030752,2024-11-07 18:12:01.617030752,2024-11-07 18:12:01.617030752,False,0.0
441.0,4401,495.5358900463416,1352.1527567300604,2024-11-28 20:22:47.776635212,2024-12-28 20:22:47.776635212,2024-12-28 20:22:47.776635212,False,0.0
441.0,4402,495.5358900463416,1167.7271287376382,2024-03-02 02:21:35.437325982,2024-04-01 02:21:35.437325982,2024-04-22 00:36:13.301377683,True,20.92682713022803
441.0,4403,495.5358900463416,401.9148557319559,2024-12-15 00:49:32.542385496,2025-01-14 00:49:32.542385496,2025-01-25 06:42:04.773153582,True,11.244817485741747
441.0,4404,495.5358900463416,522.3005246220011,2024-09-27 23:16:03.464365200,2024-10-27 23:16:03.464365200,2024-10-27 23:16:03.464365200,False,0.0
441.0,4405,495.5358900463416,2075.71559322958,2024-08-09 23:19:57.781456276,2024-09-08 23:19:57.781456276,2024-09-16 13:14:21.616245604,True,7.579442532283893
441.0,4406,495.5358900463416,169.19335381811268,2024-08-08 18:40:05.702064760,2024-09-07 18:40:05.702064760,2024-09-16 12:18:08.062056484,True,8.734749536941258
441.0,4407,495.5358900463416,3368.0158722306346,2024-08-22 03:14:56.055973236,2024-09-21 03:14:56.055973236,2024-10-08 11:43:15.139011686,True,17.352998646278362
441.0,4408,495.5358900463416,877.0550127693504,2024-10-25 13:10:37.294949308,2024-11-24 13:10:37.294949308,2024-11-24 13:10:37.294949308,False,0.0
441.0,4409,495.5358900463416,2846.872425990962,2024-02-09 13:06:54.056750098,2024-03-10 13:06:54.056750098,2024-03-10 13:06:54.056750098,False,0.0
441.0,4410,495.5358900463416,698.8184574580861,2024-03-05 19:05:12.593476357,2024-04-04 19:05:12.593476357,2024-04-04 19:05:12.593476357,False,0.0
442.0,4411,535.9700310205832,766.4270435926769,2024-12-11 06:55:43.165098752,2025-01-10 06:55:43.165098752,2025-01-10 06:55:43.165098752,False,0.0
442.0,4412,535.9700310205832,1417.516706393687,2024-10-02 03:52:52.038617016,2024-11-01 03:52:52.038617016,2024-11-06 15:06:20.089799821,True,5.467685777578767
442.0,4413,535.9700310205832,2208.624425345876,2024-01-12 20:16:23.867079246,2024-02-11 20:16:23.867079246,2024-02-11 20:16:23.867079246,False,0.0
442.0,4414,535.9700310205832,596.3168761057779,2024-06-12 14:40:59.924463374,2024-07-12 14:40:59.924463374,2024-07-29 06:40:36.836472285,True,16.666399444547586
442.0,4415,535.9700310205832,1044.7254346038676,2024-11-01 08:06:46.621705792,2024-12-01 08:06:46.621705792,2024-12-01 08:06:46.621705792,False,0.0
442.0,4416,535.9700310205832,1169.6465522887902,2024-05-06 17:24:36.334085330,2024-06-05 17:24:36.334085330,2024-06-05 17:24:36.334085330,False,0.0
442.0,4417,535.9700310205832,576.1256372494669,2024-12-10 00:01:43.124318328,2025-01-09 00:01:43.124318328,2025-01-09 00:01:43.124318328,False,0.0
442.0,4418,535.9700310205832,454.51376271930235,2024-03-26 04:16:29.694942070,2024-04-25 04:16:29.694942070,2024-05-07 01:05:03.463581826,True,11.867057507404589
442.0,4419,535.9700310205832,987.2601112384302,2024-12-04 19:01:52.163788588,2025-01-03 19:01:52.163788588,2025-01-03 19:01:52.163788588,False,0.0
442.0,4420,535.9700310205832,389.78619505823787,2024-09-08 20:05:38.320899284,2024-10-08 20:05:38.320899284,2024-10-08 20:05:38.320899284,False,0.0
443.0,4421,678.7488537407675,888.9068045946677,2024-11-14 19:56:29.494483432,2024-12-14 19:56:29.494483432,2024-12-25 10:03:10.021230462,True,10.58796905957211
443.0,4422,678.7488537407675,389.82689935232736,2024-11-20 04:32:46.781037156,2024-12-20 04:32:46.781037156,2024-12-28 06:41:01.879254141,True,8.08906363677067
443.0,4423,678.7488537407675,422.9681458787863,2024-12-29 01:49:35.098732436,2025-01-28 01:49:35.098732436,2025-02-10 09:26:45.416323398,True,13.317480527673176
443.0,4424,678.7488537407675,1680.0886755222107,2024-05-16 22:59:57.582471142,2024-06-15 22:59:57.582471142,2024-06-26 19:28:44.096142526,True,10.85331613045584
443.0,4425,678.7488537407675,1125.5188057122857,2024-07-24 17:35:48.620214730,2024-08-23 17:35:48.620214730,2024-08-23 17:35:48.620214730,False,0.0
443.0,4426,678.7488537407675,221.40393457610278,2024-07-27 18:59:51.467186636,2024-08-26 18:59:51.467186636,2024-09-03 04:01:36.553332449,True,7.376216274835803
443.0,4427,678.7488537407675,216.29986455786957,2024-04-17 21:11:21.048472262,2024-05-17 21:11:21.048472262,2024-05-25 17:56:28.007507135,True,7.864663877718447
443.0,4428,678.7488537407675,237.72120158598486,2024-03-20 23:59:19.442788250,2024-04-19 23:59:19.442788250,2024-04-19 23:59:19.442788250,False,0.0
443.0,4429,678.7488537407675,1270.4861604219423,2024-01-14 09:30:08.431045372,2024-02-13 09:30:08.431045372,2024-03-07 13:27:56.600284885,True,23.16514084767955
443.0,4430,678.7488537407675,1474.392480003598,2024-08-15 13:48:13.113543488,2024-09-14 13:48:13.113543488,2024-09-14 13:48:13.113543488,False,0.0
444.0,4431,644.1054777651218,678.7123095894282,2024-08-14 11:20:22.494370828,2024-09-13 11:20:22.494370828,2024-09-13 11:20:22.494370828,False,0.0
444.0,4432,644.1054777651218,1831.0077699738347,2024-06-07 10:58:27.344963236,2024-07-07 10:58:27.344963236,2024-07-18 01:47:18.319202270,True,10.617256646285119
444.0,4433,644.1054777651218,704.0415505581426,2024-01-05 23:23:48.157441046,2024-02-04 23:23:48.157441046,2024-02-14 20:25:23.778731401,True,9.876106727897628
444.0,4434,644.1054777651218,3306.2635440508425,2024-03-06 22:55:37.954384292,2024-04-05 22:55:37.954384292,2024-05-06 09:59:35.897527259,True,30.461087304895457
444.0,4435,644.1054777651218,598.2856954689408,2024-02-24 05:45:05.392125298,2024-03-25 05:45:05.392125298,2024-04-09 21:11:39.205793721,True,15.64344691745861
444.0,4436,644.1054777651218,372.49420664205513,2024-12-19 04:53:40.531018708,2025-01-18 04:53:40.531018708,2025-01-29 21:44:09.858175192,True,11.70172832357042
444.0,4437,644.1054777651218,546.36440932888,2024-03-28 08:34:34.192699151,2024-04-27 08:34:34.192699151,2024-05-15 05:29:15.856600652,True,17.87131555441552
444.0,4438,644.1054777651218,495.17720834542894,2024-10-24 09:29:22.619796448,2024-11-23 09:29:22.619796448,2024-12-04 16:35:43.210326752,True,11.296071649656307
444.0,4439,644.1054777651218,585.8390258167751,2024-01-27 06:11:34.422522540,2024-02-26 06:11:34.422522540,2024-03-02 22:19:40.881482540,True,5.672296978703705
444.0,4440,644.1054777651218,752.9062137849745,2024-12-06 21:14:19.979059144,2025-01-05 21:14:19.979059144,2025-01-17 10:08:19.380312205,True,11.537493070058575
445.0,4441,446.86112383902207,134.00377644672787,2024-10-29 14:59:14.051482288,2024-11-28 14:59:14.051482288,2024-11-28 14:59:14.051482288,False,0.0
445.0,4442,446.86112383902207,736.2595335370722,2024-04-13 02:52:49.153986538,2024-05-13 02:52:49.153986538,2024-05-13 02:52:49.153986538,False,0.0
445.0,4443,446.86112383902207,1053.792910239188,2024-10-18 05:23:48.362503428,2024-11-17 05:23:48.362503428,2024-11-17 05:23:48.362503428,False,0.0
445.0,4444,446.86112383902207,1331.794042355163,2024-12-01 20:48:06.871018312,2024-12-31 20:48:06.871018312,2024-12-31 20:48:06.871018312,False,0.0
445.0,4445,446.86112383902207,1161.0507685281998,2024-06-15 12:41:37.534481758,2024-07-15 12:41:37.534481758,2024-07-15 12:41:37.534481758,False,0.0
445.0,4446,446.86112383902207,1601.4299002108464,2024-07-03 00:29:37.499772584,2024-08-02 00:29:37.499772584,2024-08-08 10:56:29.707035629,True,6.435326472951914
445.0,4447,446.86112383902207,1059.1982227825056,2024-09-09 17:36:54.856974948,2024-10-09 17:36:54.856974948,2024-10-30 05:06:07.093898395,True,20.478613853280642
445.0,4448,446.86112383902207,2291.537362537164,2024-04-19 18:55:29.249020522,2024-05-19 18:55:29.249020522,2024-06-08 02:54:31.783186710,True,19.332668219516073
445.0,4449,446.86112383902207,633.5228835373298,2024-06-02 06:03:47.390067246,2024-07-02 06:03:47.390067246,2024-07-18 18:12:53.418472941,True,16.506319773214063
445.0,4450,446.86112383902207,959.9776393344499,2024-10-06 00:47:40.141371464,2024-11-05 00:47:40.141371464,2024-12-03 03:40:52.059304607,True,28.120276827929903
446.0,4451,699.2928963225552,2822.4566289746135,2024-04-19 13:52:43.546964562,2024-05-19 13:52:43.546964562,2024-05-19 13:52:43.546964562,False,0.0
446.0,4452,699.2928963225552,527.4134486341206,2024-06-26 16:32:24.594752570,2024-07-26 16:32:24.594752570,2024-07-26 16:32:24.594752570,False,0.0
446.0,4453,699.2928963225552,3748.2762040568655,2024-06-11 20:07:10.944290104,2024-07-11 20:07:10.944290104,2024-07-11 20:07:10.944290104,False,0.0
446.0,4454,699.2928963225552,371.6071180679778,2024-12-30 05:56:38.846224552,2025-01-29 05:56:38.846224552,2025-01-29 05:56:38.846224552,False,0.0
446.0,4455,699.2928963225552,1325.3841472066063,2024-07-04 08:53:35.854283570,2024-08-03 08:53:35.854283570,2024-08-03 08:53:35.854283570,False,0.0
446.0,4456,699.2928963225552,734.3477143608876,2024-09-26 05:38:42.185210136,2024-10-26 05:38:42.185210136,2024-11-02 13:09:24.139805972,True,7.312985585599959
446.0,4457,699.2928963225552,486.47614980238285,2024-04-04 11:50:39.048760577,2024-05-04 11:50:39.048760577,2024-05-04 11:50:39.048760577,False,0.0
446.0,4458,699.2928963225552,2206.443843624354,2024-12-24 12:37:11.088295604,2025-01-23 12:37:11.088295604,2025-01-29 19:05:27.703833669,True,6.269636753912794
446.0,4459,699.2928963225552,616.8333318281793,2024-05-13 10:02:51.479575340,2024-06-12 10:02:51.479575340,2024-07-08 06:37:30.445787020,True,25.857395442264828
446.0,4460,699.2928963225552,789.0474440562195,2024-04-22 17:19:59.958202760,2024-05-22 17:19:59.958202760,2024-05-22 17:19:59.958202760,False,0.0
447.0,4461,666.4098172922912,2059.9690796764594,2024-06-30 20:36:08.085044756,2024-07-30 20:36:08.085044756,2024-07-30 20:36:08.085044756,False,0.0
447.0,4462,666.4098172922912,916.3846792072411,2024-04-16 11:23:59.255029018,2024-05-16 11:23:59.255029018,2024-05-16 11:23:59.255029018,False,0.0
447.0,4463,666.4098172922912,809.660213221007,2024-07-02 16:17:56.498806610,2024-08-01 16:17:56.498806610,2024-08-25 17:43:42.815657192,True,24.059563852437304
447.0,4464,666.4098172922912,147.2366874865845,2024-08-10 05:44:10.284614552,2024-09-09 05:44:10.284614552,2024-09-27 22:22:30.949286434,True,18.693294729998637
447.0,4465,666.4098172922912,813.9226775444506,2024-02-22 17:55:48.650750984,2024-03-23 17:55:48.650750984,2024-03-23 17:55:48.650750984,False,0.0
447.0,4466,666.4098172922912,757.196800120474,2024-07-27 22:35:45.803635536,2024-08-26 22:35:45.803635536,2024-08-26 22:35:45.803635536,False,0.0
447.0,4467,666.4098172922912,404.52056982746,2024-12-26 05:26:19.346879516,2025-01-25 05:26:19.346879516,2025-02-07 10:15:28.222820041,True,13.20079717523756
447.0,4468,666.4098172922912,437.79106039940035,2024-11-29 12:40:13.996395216,2024-12-29 12:40:13.996395216,2024-12-29 12:40:13.996395216,False,0.0
447.0,4469,666.4098172922912,1693.358014834949,2024-01-03 19:24:18.021492881,2024-02-02 19:24:18.021492881,2024-02-02 19:24:18.021492881,False,0.0
447.0,4470,666.4098172922912,1170.493866804195,2024-02-11 11:22:17.078382445,2024-03-12 11:22:17.078382445,2024-03-12 11:22:17.078382445,False,0.0
448.0,4471,605.339242057998,428.4546329191094,2024-06-18 18:05:14.131467924,2024-07-18 18:05:14.131467924,2024-08-10 04:20:43.289126644,True,22.427420806235194
448.0,4472,605.339242057998,1730.9197905592132,2024-11-29 18:34:55.898026404,2024-12-29 18:34:55.898026404,2025-01-11 08:02:59.944964077,True,12.561157950667514
448.0,4473,605.339242057998,526.7764398830403,2024-03-23 09:23:24.618068704,2024-04-22 09:23:24.618068704,2024-04-30 16:53:14.393001972,True,8.312381654320232
448.0,4474,605.339242057998,1297.1157316292024,2024-05-05 12:40:48.987507992,2024-06-04 12:40:48.987507992,2024-06-16 20:39:43.021558633,True,12.332569838549094
448.0,4475,605.339242057998,1128.2204526159376,2024-05-17 09:32:05.954198076,2024-06-16 09:32:05.954198076,2024-06-16 09:32:05.954198076,False,0.0
448.0,4476,605.339242057998,1251.9697630606536,2024-04-04 21:46:03.369559731,2024-05-04 21:46:03.369559731,2024-06-02 19:42:20.283205446,True,28.91408464867726
448.0,4477,605.339242057998,818.5010896114028,2024-06-04 12:26:07.147658730,2024-07-04 12:26:07.147658730,2024-07-23 09:10:45.112067786,True,18.864328291771486
448.0,4478,605.339242057998,420.2456014629838,2024-01-15 02:58:17.022187069,2024-02-14 02:58:17.022187069,2024-02-14 02:58:17.022187069,False,0.0
448.0,4479,605.339242057998,1360.3366137785717,2024-11-18 13:25:02.372590948,2024-12-18 13:25:02.372590948,2024-12-18 13:25:02.372590948,False,0.0
448.0,4480,605.339242057998,484.79077148122286,2024-01-19 06:59:22.351177190,2024-02-18 06:59:22.351177190,2024-02-27 22:27:33.897007494,True,9.644578076739634
449.0,4481,642.3781767230054,254.1752953324391,2024-06-08 22:20:29.359557244,2024-07-08 22:20:29.359557244,2024-07-20 23:52:59.490165020,True,12.064237622775188
449.0,4482,642.3781767230054,355.11101049511615,2024-01-15 18:07:08.754630018,2024-02-14 18:07:08.754630018,2024-02-23 10:25:19.329410844,True,8.679289059963267
449.0,4483,642.3781767230054,1250.2879462344092,2024-08-24 14:30:17.677314288,2024-09-23 14:30:17.677314288,2024-09-23 14:30:17.677314288,False,0.0
449.0,4484,642.3781767230054,2404.842760105005,2024-11-08 01:49:31.703912512,2024-12-08 01:49:31.703912512,2024-12-08 01:49:31.703912512,False,0.0
449.0,4485,642.3781767230054,1214.0914894373911,2024-03-10 16:00:44.031389974,2024-04-09 16:00:44.031389974,2024-04-21 14:55:10.684136197,True,11.95447514752574
449.0,4486,642.3781767230054,2126.279113748842,2024-10-23 08:27:04.544589172,2024-11-22 08:27:04.544589172,2024-11-22 08:27:04.544589172,False,0.0
449.0,4487,642.3781767230054,2549.3911407680166,2024-06-15 20:17:49.219299104,2024-07-15 20:17:49.219299104,2024-07-15 20:17:49.219299104,False,0.0
449.0,4488,642.3781767230054,902.9684832889644,2024-05-01 11:34:01.770393860,2024-05-31 11:34:01.770393860,2024-05-31 11:34:01.770393860,False,0.0
449.0,4489,642.3781767230054,1072.1972644128055,2024-05-14 19:45:49.265218172,2024-06-13 19:45:49.265218172,2024-06-13 19:45:49.265218172,False,0.0
449.0,4490,642.3781767230054,1947.9963907641888,2024-05-22 00:54:16.774017116,2024-06-21 00:54:16.774017116,2024-07-06 19:51:46.365824406,True,15.789925831102899
450.0,4491,734.2109099136901,1311.4570158948388,2024-07-04 17:17:18.191754004,2024-08-03 17:17:18.191754004,2024-08-24 09:20:37.545865239,True,20.668974005917075
450.0,4492,734.2109099136901,1155.792818797757,2024-03-15 14:07:03.545526842,2024-04-14 14:07:03.545526842,2024-04-14 14:07:03.545526842,False,0.0
450.0,4493,734.2109099136901,468.43985045701555,2024-02-18 07:40:46.381839528,2024-03-19 07:40:46.381839528,2024-03-19 07:40:46.381839528,False,0.0
450.0,4494,734.2109099136901,700.0966718371593,2024-01-30 13:33:13.813276213,2024-02-29 13:33:13.813276213,2024-02-29 13:33:13.813276213,False,0.0
450.0,4495,734.2109099136901,539.3945054954274,2024-06-21 13:12:41.146202332,2024-07-21 13:12:41.146202332,2024-07-21 13:12:41.146202332,False,0.0
450.0,4496,734.2109099136901,734.420827265279,2024-07-02 03:22:25.572267962,2024-08-01 03:22:25.572267962,2024-08-04 16:44:41.666128718,True,3.55713071598098
450.0,4497,734.2109099136901,1527.3369898281692,2024-02-14 01:30:03.735356699,2024-03-15 01:30:03.735356699,2024-03-15 01:30:03.735356699,False,0.0
450.0,4498,734.2109099136901,1275.8754962694006,2024-11-03 00:45:18.172722640,2024-12-03 00:45:18.172722640,2024-12-18 14:52:07.708393804,True,15.588073329527363
450.0,4499,734.2109099136901,1802.0066345389332,2024-06-10 17:55:42.108423468,2024-07-10 17:55:42.108423468,2024-07-30 01:05:47.991952713,True,19.29867920751442
450.0,4500,734.2109099136901,517.936887065282,2024-03-25 00:16:22.395872546,2024-04-24 00:16:22.395872546,2024-05-17 09:17:42.872245589,True,23.375931439502818
451.0,4501,598.9210011527715,839.5641832254246,2024-12-14 19:45:17.320051308,2025-01-13 19:45:17.320051308,2025-01-13 19:45:17.320051308,False,0.0
451.0,4502,598.9210011527715,1908.5515096570641,2024-11-27 01:57:20.845825568,2024-12-27 01:57:20.845825568,2024-12-27 01:57:20.845825568,False,0.0
451.0,4503,598.9210011527715,831.577402334736,2024-06-08 12:16:27.123595518,2024-07-08 12:16:27.123595518,2024-07-08 12:16:27.123595518,False,0.0
451.0,4504,598.9210011527715,758.9596133005742,2024-05-16 17:11:22.244600802,2024-06-15 17:11:22.244600802,2024-06-15 17:11:22.244600802,False,0.0
451.0,4505,598.9210011527715,1244.6006169670804,2024-07-22 10:44:17.211440372,2024-08-21 10:44:17.211440372,2024-08-21 10:44:17.211440372,False,0.0
451.0,4506,598.9210011527715,1159.5307185155968,2024-07-28 19:21:22.621510676,2024-08-27 19:21:22.621510676,2024-09-06 23:40:37.097468046,True,10.180028656914011
451.0,4507,598.9210011527715,480.13633905358694,2024-10-17 20:23:14.159513284,2024-11-16 20:23:14.159513284,2024-11-26 01:08:25.359809265,True,9.198046299722005
451.0,4508,598.9210011527715,2784.1270913712074,2024-11-11 01:21:32.687684396,2024-12-11 01:21:32.687684396,2024-12-11 01:21:32.687684396,False,0.0
451.0,4509,598.9210011527715,787.9811636802126,2024-08-04 16:48:21.334664800,2024-09-03 16:48:21.334664800,2024-09-12 15:23:48.932385784,True,8.941291640289167
451.0,4510,598.9210011527715,670.8737284278923,2024-08-20 19:49:21.845497628,2024-09-19 19:49:21.845497628,2024-09-19 19:49:21.845497628,False,0.0
452.0,4511,570.6807187007406,1032.1688556017127,2024-04-29 20:17:02.278756474,2024-05-29 20:17:02.278756474,2024-05-29 20:17:02.278756474,False,0.0
452.0,4512,570.6807187007406,2008.8844578799556,2024-06-13 20:07:14.781181494,2024-07-13 20:07:14.781181494,2024-07-13 20:07:14.781181494,False,0.0
452.0,4513,570.6807187007406,677.0043819252277,2024-09-03 23:24:15.153683748,2024-10-03 23:24:15.153683748,2024-10-03 23:24:15.153683748,False,0.0
452.0,4514,570.6807187007406,471.7121483606414,2024-09-18 15:33:27.438739696,2024-10-18 15:33:27.438739696,2024-10-18 15:33:27.438739696,False,0.0
452.0,4515,570.6807187007406,1998.134486231421,2024-07-16 20:35:50.326796694,2024-08-15 20:35:50.326796694,2024-08-26 22:00:22.272796220,True,11.058703078698224
452.0,4516,570.6807187007406,1018.4600046653837,2024-03-05 04:55:33.022950439,2024-04-04 04:55:33.022950439,2024-04-04 04:55:33.022950439,False,0.0
452.0,4517,570.6807187007406,494.84819444958043,2024-08-03 20:22:36.616548224,2024-09-02 20:22:36.616548224,2024-10-18 02:57:26.460218662,True,45.27418800544489
452.0,4518,570.6807187007406,1256.081213480506,2024-01-01 13:45:19.397606820,2024-01-31 13:45:19.397606820,2024-01-31 13:45:19.397606820,False,0.0
452.0,4519,570.6807187007406,616.5504376322267,2024-09-24 14:23:46.845417472,2024-10-24 14:23:46.845417472,2024-10-24 14:23:46.845417472,False,0.0
452.0,4520,570.6807187007406,441.0179043320881,2024-01-12 13:00:09.291762635,2024-02-11 13:00:09.291762635,2024-02-11 13:00:09.291762635,False,0.0
453.0,4521,628.4557339192049,763.2982449138806,2024-11-16 15:43:16.405574956,2024-12-16 15:43:16.405574956,2024-12-24 12:59:50.164244269,True,7.886501836450382
453.0,4522,628.4557339192049,654.431338851041,2024-06-18 16:33:48.475597378,2024-07-18 16:33:48.475597378,2024-07-18 16:33:48.475597378,False,0.0
453.0,4523,628.4557339192049,1090.4002494047904,2024-07-13 23:25:29.832901614,2024-08-12 23:25:29.832901614,2024-08-12 23:25:29.832901614,False,0.0
453.0,4524,628.4557339192049,927.0535314404138,2024-12-01 00:47:02.489057268,2024-12-31 00:47:02.489057268,2025-01-07 13:00:09.748024594,True,7.509111793603318
453.0,4525,628.4557339192049,1514.3209461540166,2024-06-08 13:44:49.918677316,2024-07-08 13:44:49.918677316,2024-07-21 01:00:43.231552958,True,12.469367047171792
453.0,4526,628.4557339192049,1792.6871710815262,2024-09-17 10:17:19.437410860,2024-10-17 10:17:19.437410860,2024-10-17 10:17:19.437410860,False,0.0
453.0,4527,628.4557339192049,1746.26911316043,2024-09-08 23:24:16.538402640,2024-10-08 23:24:16.538402640,2024-10-18 07:21:29.292724917,True,9.3313976194708
453.0,4528,628.4557339192049,2285.632391105345,2024-07-19 17:20:01.316247946,2024-08-18 17:20:01.316247946,2024-08-18 17:20:01.316247946,False,0.0
453.0,4529,628.4557339192049,1259.9961157183075,2024-10-31 05:32:21.397458216,2024-11-30 05:32:21.397458216,2024-11-30 05:32:21.397458216,False,0.0
453.0,4530,628.4557339192049,1071.667051814269,2024-01-15 11:48:32.586670025,2024-02-14 11:48:32.586670025,2024-02-14 11:48:32.586670025,False,0.0
454.0,4531,645.1660560454358,1192.547111745487,2024-07-27 14:33:11.192745552,2024-08-26 14:33:11.192745552,2024-08-26 14:33:11.192745552,False,0.0
454.0,4532,645.1660560454358,658.6879388156738,2024-06-29 06:47:45.620642072,2024-07-29 06:47:45.620642072,2024-08-09 04:36:44.435084825,True,10.909014056050392
454.0,4533,645.1660560454358,386.8958796311436,2024-09-26 08:21:07.961830456,2024-10-26 08:21:07.961830456,2024-11-17 14:05:50.330240583,True,22.239379264006104
454.0,4534,645.1660560454358,1084.58861586865,2024-08-26 02:32:12.648600724,2024-09-25 02:32:12.648600724,2024-09-25 02:32:12.648600724,False,0.0
454.0,4535,645.1660560454358,352.41847275590794,2024-10-20 23:39:59.947979156,2024-11-19 23:39:59.947979156,2024-11-19 23:39:59.947979156,False,0.0
454.0,4536,645.1660560454358,1022.401338388284,2024-03-25 06:28:41.823425074,2024-04-24 06:28:41.823425074,2024-04-24 06:28:41.823425074,False,0.0
454.0,4537,645.1660560454358,868.5673821094022,2024-08-31 14:05:35.341793532,2024-09-30 14:05:35.341793532,2024-09-30 14:05:35.341793532,False,0.0
454.0,4538,645.1660560454358,440.1922054907865,2024-06-25 05:19:27.518775962,2024-07-25 05:19:27.518775962,2024-07-25 05:19:27.518775962,False,0.0
454.0,4539,645.1660560454358,659.1619488229164,2024-06-24 03:58:41.254011786,2024-07-24 03:58:41.254011786,2024-08-02 19:22:40.802891419,True,9.641661445366124
454.0,4540,645.1660560454358,2486.58367324849,2024-11-10 05:50:49.301067076,2024-12-10 05:50:49.301067076,2024-12-10 05:50:49.301067076,False,0.0
455.0,4541,611.5342547932783,563.6700226099241,2024-06-01 05:16:10.697995862,2024-07-01 05:16:10.697995862,2024-07-01 05:16:10.697995862,False,0.0
455.0,4542,611.5342547932783,595.1423918147715,2024-04-04 03:15:45.351458040,2024-05-04 03:15:45.351458040,2024-05-04 03:15:45.351458040,False,0.0
455.0,4543,611.5342547932783,1626.0572006589498,2024-08-16 08:19:49.543344332,2024-09-15 08:19:49.543344332,2024-10-02 01:52:16.488809295,True,16.730867424363005
455.0,4544,611.5342547932783,577.5579417308633,2024-06-03 05:20:55.959336664,2024-07-03 05:20:55.959336664,2024-07-03 05:20:55.959336664,False,0.0
455.0,4545,611.5342547932783,425.31467804551136,2024-01-13 02:12:40.354357163,2024-02-12 02:12:40.354357163,2024-02-12 02:12:40.354357163,False,0.0
455.0,4546,611.5342547932783,877.1801484682668,2024-10-07 15:10:25.815764640,2024-11-06 15:10:25.815764640,2024-11-06 15:10:25.815764640,False,0.0
455.0,4547,611.5342547932783,535.3473945047402,2024-01-04 22:55:34.842678297,2024-02-03 22:55:34.842678297,2024-02-03 22:55:34.842678297,False,0.0
455.0,4548,611.5342547932783,1221.533573544641,2024-04-05 12:16:13.617508645,2024-05-05 12:16:13.617508645,2024-05-05 12:16:13.617508645,False,0.0
455.0,4549,611.5342547932783,811.4478136859282,2024-01-26 23:53:00.123904281,2024-02-25 23:53:00.123904281,2024-03-13 02:19:22.684319780,True,16.101650004809017
455.0,4550,611.5342547932783,262.1032423126026,2024-12-03 10:56:39.604630552,2025-01-02 10:56:39.604630552,2025-01-11 00:30:28.216453310,True,8.565145970170814
456.0,4551,618.3701567358864,769.0980298677401,2024-12-01 03:32:38.975502996,2024-12-31 03:32:38.975502996,2025-01-11 03:13:27.347532474,True,10.986670972563406
456.0,4552,618.3701567358864,844.1239321445842,2024-09-30 18:54:11.954905024,2024-10-30 18:54:11.954905024,2024-10-30 18:54:11.954905024,False,0.0
456.0,4553,618.3701567358864,680.8924984854991,2024-06-02 19:03:31.338200328,2024-07-02 19:03:31.338200328,2024-07-20 22:52:45.773679023,True,18.159194855077494
456.0,4554,618.3701567358864,1750.1514929143993,2024-06-18 21:22:57.195819034,2024-07-18 21:22:57.195819034,2024-08-02 22:58:57.336444191,True,15.06666829427266
456.0,4555,618.3701567358864,635.2341600350912,2024-07-09 23:50:38.479074354,2024-08-08 23:50:38.479074354,2024-08-08 23:50:38.479074354,False,0.0
456.0,4556,618.3701567358864,521.4850047559079,2024-06-27 14:56:23.134703024,2024-07-27 14:56:23.134703024,2024-07-27 14:56:23.134703024,False,0.0
456.0,4557,618.3701567358864,242.0035219800827,2024-05-07 00:17:25.771017414,2024-06-06 00:17:25.771017414,2024-06-06 00:17:25.771017414,False,0.0
456.0,4558,618.3701567358864,534.5487295580873,2024-12-12 14:04:56.544978020,2025-01-11 14:04:56.544978020,2025-01-11 14:04:56.544978020,False,0.0
456.0,4559,618.3701567358864,1497.7329040545715,2024-02-21 20:49:35.831320708,2024-03-22 20:49:35.831320708,2024-04-01 10:11:50.212519487,True,9.557110893504388
456.0,4560,618.3701567358864,485.855780173136,2024-12-19 08:17:26.653860560,2025-01-18 08:17:26.653860560,2025-02-08 02:12:55.094907956,True,20.746856956567093
457.0,4561,704.9914366321898,552.6268197964824,2024-04-23 18:02:26.252682836,2024-05-23 18:02:26.252682836,2024-06-02 13:23:10.588049953,True,9.806068696378679
457.0,4562,704.9914366321898,323.80116106917984,2024-05-16 21:28:44.804133522,2024-06-15 21:28:44.804133522,2024-06-15 21:28:44.804133522,False,0.0
457.0,4563,704.9914366321898,726.6147483763824,2024-03-01 23:57:45.882012982,2024-03-31 23:57:45.882012982,2024-03-31 23:57:45.882012982,False,0.0
457.0,4564,704.9914366321898,1171.3640168504323,2024-06-14 14:52:19.885160826,2024-07-14 14:52:19.885160826,2024-07-14 14:52:19.885160826,False,0.0
457.0,4565,704.9914366321898,1402.6240951463258,2024-08-29 21:13:39.930746640,2024-09-28 21:13:39.930746640,2024-09-28 21:13:39.930746640,False,0.0
457.0,4566,704.9914366321898,2371.4883053075555,2024-10-13 12:17:32.059723072,2024-11-12 12:17:32.059723072,2024-11-21 00:40:36.389730900,True,8.516022338053565
457.0,4567,704.9914366321898,659.9531572322004,2024-10-24 22:13:44.979278548,2024-11-23 22:13:44.979278548,2024-11-23 22:13:44.979278548,False,0.0
